,Title,Year,Certificate,Rating,Metascore,Votes,Gross,Movie_time_min,History,Biography,Horror,Adventure,Animation,Sport,Thriller,Drama,Western,Action,Mystery,Music,Romance,Film-Noir,War,Comedy,Family,Musical,Sci-Fi,Fantasy,Crime
16157,25,2019,TV-MA,6.6,,26959,,129,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16158,23,2017,PG-13,6.6,,219887,226008385.0,136,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16159,17,2017,PG-13,6.6,,26145,4219536.0,105,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16160,27,2016,R,6.6,67.0,57677,,111,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16161,12,2016,PG-13,6.6,,216443,162434410.0,123,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16162,11,2018,R,6.6,,176261,46874505.0,140,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16163,16,2016,PG-13,6.6,76.0,78963,3707794.0,112,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
16164,14,2015,Not Rated,6.6,74.0,102041,231703.0,100,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16165,10,2014,Not Rated,6.6,,33737,,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16166,20,2013,PG-13,6.6,,162998,83586447.0,106,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16167,13,2015,R,6.6,,106180,26461644.0,114,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16168,15,2015,PG-13,6.6,,42752,,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
16169,37,2015,PG-13,6.6,65.0,303680,281723902.0,137,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16170,37,2014,PG-13,6.6,64.0,431363,337135885.0,123,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16171,11,2011,R,6.6,66.0,94058,18474268.0,95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16172,13,2018,R,6.6,,59219,15767460.0,121,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16173,12,2019,R,6.6,61.0,30867,,113,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16174,5,2013,PG-13,6.6,,165566,53262560.0,116,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16175,17,2012,R,6.6,,299422,85017401.0,103,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16176,9,2012,R,6.6,73.0,51393,7918283.0,107,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16177,14,2012,PG-13,6.6,,148446,18620000.0,102,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16178,9,2018,R,6.6,67.0,133248,159342015.0,106,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16179,17,2020,R,6.6,,144857,206305244.0,124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16180,14,2009,R,6.6,73.0,39344,,84,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16181,9,2008,Not Rated,6.6,,30814,3478.0,93,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16182,16,2010,R,6.6,,92475,43313890.0,117,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16183,17,2012,PG-13,6.6,61.0,292734,113203870.0,135,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16184,9,2008,PG-13,6.6,,182256,101111837.0,118,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16185,14,2009,PG-13,6.6,,275651,155064265.0,107,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16186,7,2010,R,6.6,,194191,26593646.0,105,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16187,10,2009,Not Rated,6.6,,121481,397070.0,108,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16188,9,2008,R,6.6,,71800,3073392.0,121,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
16189,30,2009,R,6.6,,155730,45802315.0,92,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16190,18,2007,R,6.6,,25098,,91,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16191,17,2008,PG-13,6.6,,424872,168368427.0,106,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16192,14,2007,R,6.6,74.0,27365,9176787.0,108,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16193,11,2007,R,6.6,,94060,1294640.0,111,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16194,15,2008,R,6.6,,60333,15709385.0,130,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16195,12,2011,R,6.6,,156257,29121498.0,93,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16196,12,2007,R,6.6,,147649,12807139.0,86,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16197,9,2006,PG-13,6.6,63.0,128758,36895141.0,102,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16198,13,2008,PG-13,6.6,,147835,72266306.0,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16199,7,2006,Not Rated,6.6,,25343,2643586.0,152,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16200,8,2005,R,6.6,,72455,36024076.0,108,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16201,16,2007,R,6.6,,170863,39568996.0,113,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16202,9,2006,R,6.6,66.0,153573,438653.0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16203,17,2006,PG-13,6.6,,415962,217536138.0,149,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16204,24,2004,R,6.6,76.0,108094,65955630.0,129,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
16205,16,2003,R,6.6,,117956,43734876.0,121,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16206,3,2002,R,6.6,,35853,150277.0,93,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16207,11,2003,PG-13,6.6,,132602,52802140.0,115,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16208,18,2001,R,6.6,,62507,36845124.0,98,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16209,11,2001,PG-13,6.6,,208972,226164286.0,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16210,8,2001,R,6.6,75.0,66961,21973182.0,97,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16211,11,2003,R,6.6,,240435,138608444.0,147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16212,17,2000,PG-13,6.6,,121879,155464351.0,130,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16213,18,1999,PG-13,6.6,,35672,10561238.0,97,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
16214,10,1999,R,6.6,65.0,34915,16635339.0,127,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16215,8,1999,R,6.6,,32671,34098563.0,126,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16216,15,1998,R,6.6,,158105,130444603.0,127,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16217,13,1998,PG-13,6.6,,100322,57167405.0,131,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16218,39,1997,R,6.6,,38340,25078937.0,155,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16219,14,1997,R,6.6,,70369,60527873.0,115,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16220,18,1996,R,6.6,77.0,52643,59031057.0,116,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
16221,6,1995,PG-13,6.6,,29634,30862146.0,111,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
16222,8,1995,R,6.6,64.0,125120,67823573.0,127,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16223,7,1995,R,6.6,,57258,32051917.0,123,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16224,22,1994,PG,6.6,,79335,75668868.0,118,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16225,17,1993,PG-13,6.6,,82336,100768056.0,141,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16226,30,1992,R,6.6,64.0,41342,88036683.0,110,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16227,10,1990,R,6.6,,83714,61490000.0,115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16228,10,1989,R,6.6,,67575,30050028.0,114,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16229,12,1989,R,6.6,,98854,57469467.0,103,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16230,15,1989,PG-13,6.6,,99688,34667015.0,133,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16231,10,1989,R,6.6,,52166,46212055.0,125,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16232,12,1988,R,6.6,,94318,33244684.0,87,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16233,8,1988,R,6.6,,35051,8247943.0,95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16234,18,1986,PG,6.6,,28227,14302779.0,117,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16235,13,1983,R,6.6,,43174,67642693.0,117,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16236,7,1981,R,6.6,,28728,17374595.0,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
16237,20,1971,PG,6.6,,101313,43819547.0,120,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16238,12,1966,PG,6.6,,26035,,128,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16239,9,2020,TV-14,6.5,72.0,34633,,93,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16240,8,2020,R,6.5,,90237,,90,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16241,5,2018,Not Rated,6.5,81.0,71200,1214525.0,121,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16242,10,2018,R,6.5,,61440,35418723.0,101,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16243,6,2021,TV-14,6.5,67.0,31895,,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
16244,21,2017,PG-13,6.5,,36042,11962712.0,122,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16245,9,2020,R,6.5,72.0,28357,,103,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16246,21,2018,R,6.5,,37679,46083.0,139,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16247,19,2017,R,6.5,62.0,123730,102092201.0,109,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16248,8,2016,R,6.5,68.0,44306,,109,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16249,16,2016,R,6.5,67.0,34432,20369.0,89,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16250,11,2017,Not Rated,6.5,80.0,38555,272020.0,111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16251,13,2017,TV-MA,6.5,77.0,99060,,103,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16252,21,2016,R,6.5,,178978,75395035.0,112,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16253,5,2016,PG-13,6.5,,122654,38583626.0,96,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16254,16,2016,PG-13,6.5,,266656,65075540.0,129,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16255,8,2019,PG-13,6.5,80.0,215226,35397514.0,123,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16256,10,2014,Not Rated,6.5,,43943,,104,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16257,12,2015,R,6.5,66.0,139365,31090320.0,119,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16258,9,2013,R,6.5,,115515,20158492.0,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16259,18,2013,R,6.5,,266402,98925640.0,119,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16260,13,2016,R,6.5,,97648,41012075.0,98,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16261,9,2015,PG-13,6.5,,95173,12276810.0,117,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
16262,13,2013,R,6.5,,66486,10880926.0,118,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16263,14,2013,R,6.5,,29529,60213.0,101,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16264,10,2013,R,6.5,68.0,48976,200268.0,93,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
16265,13,2011,R,6.5,,65124,,102,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16266,4,2012,R,6.5,,107358,17142080.0,94,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16267,10,2013,R,6.5,,262671,28795985.0,103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16268,7,2012,R,6.5,,127478,47382068.0,131,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16269,12,2012,R,6.5,,67951,70012847.0,110,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16270,12,2012,PG-13,6.5,66.0,112223,20275446.0,91,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16271,9,2012,R,6.5,66.0,42613,84293.0,118,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16272,5,2013,R,6.5,,81037,164480.0,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16273,13,2012,R,6.5,,54614,3301046.0,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16274,15,2010,R,6.5,,335229,103068524.0,103,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16275,18,2013,R,6.5,65.0,36863,1029949.0,104,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16276,22,2009,R,6.5,64.0,43848,36039.0,101,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16277,6,2009,R,6.5,,70992,27766.0,85,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16278,27,2008,R,6.5,,30510,,98,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16279,8,2015,R,6.5,,68793,1206135.0,137,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16280,17,2009,R,6.5,63.0,70479,15483540.0,98,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16281,17,2009,R,6.5,,93954,25450527.0,118,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16282,6,2007,R,6.5,,31234,342835.0,88,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16283,26,2009,R,6.5,,89328,32752215.0,110,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16284,34,2007,PG,6.5,,226749,219964115.0,124,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16285,9,2006,R,6.5,62.0,37909,136432.0,96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16286,28,2014,R,6.5,,157086,13757804.0,102,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16287,11,2010,R,6.5,,116032,39123589.0,101,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16288,7,2006,Not Rated,6.5,,29980,144397.0,85,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16289,9,2014,PG-13,6.5,,115430,45089048.0,97,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
16290,13,2006,R,6.5,62.0,33755,14415222.0,126,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16291,7,2005,PG-13,6.5,71.0,116268,57891803.0,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16292,25,2008,PG,6.5,62.0,92192,71195053.0,96,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16293,13,2006,R,6.5,,33974,450686.0,132,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16294,5,2005,R,6.5,,53524,,106,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16295,16,2005,PG-13,6.5,,110291,47806295.0,104,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16296,11,2004,PG-13,6.5,,251711,114197520.0,108,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16297,27,2014,R,6.5,,116852,26307600.0,114,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16298,13,2004,PG-13,6.5,,188379,48022900.0,96,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16299,7,2004,R,6.5,,31209,4434432.0,106,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16300,16,2005,PG-13,6.5,,468186,186336279.0,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16301,14,2004,PG-13,6.5,,373582,125544280.0,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16302,9,2004,PG-13,6.5,,57134,74541707.0,115,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16303,7,2005,R,6.5,,108863,34639939.0,113,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16304,11,2003,R,6.5,,34710,26900336.0,137,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16305,8,2004,PG-13,6.5,,97770,32003620.0,94,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16306,11,2003,PG-13,6.5,63.0,59108,40905277.0,105,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16307,8,2003,R,6.5,,27674,,85,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16308,14,2002,R,6.5,69.0,70248,66818548.0,98,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16309,5,2003,R,6.5,,61507,26536120.0,98,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16310,5,2001,R,6.5,66.0,34941,47239.0,109,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16311,9,2001,R,6.5,,181973,69772969.0,99,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16312,5,2007,R,6.5,,74393,14377198.0,84,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16313,18,2000,PG-13,6.5,,268606,101648571.0,118,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16314,13,2000,PG-13,6.5,73.0,78345,90464773.0,130,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16315,15,1999,R,6.5,,82190,116741558.0,105,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16316,3,1999,R,6.5,,128952,36663315.0,123,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16317,11,1998,R,6.5,,114864,29753944.0,108,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16318,16,1998,R,6.5,,82573,67638368.0,107,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16319,19,1997,PG-13,6.5,,187841,125332007.0,119,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16320,13,1997,R,6.5,61.0,188203,172956409.0,124,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16321,22,1995,R,6.5,,89709,18636537.0,107,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16322,12,1995,R,6.5,,30398,16115878.0,98,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16323,13,1994,R,6.5,64.0,54786,18090181.0,112,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16324,11,1992,R,6.5,,82422,83363139.0,103,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16325,9,1989,R,6.5,,53252,14697005.0,97,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16326,24,1988,R,6.5,,45636,11090735.0,97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16327,20,1987,R,6.5,,114593,153665000.0,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16328,26,1985,R,6.5,,161719,150415432.0,96,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16329,9,1983,R,6.5,,26026,34725000.0,113,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16330,9,1983,PG,6.5,63.0,101277,67900000.0,131,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16331,13,1971,PG,6.5,,30430,8720000.0,98,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
16332,9,2020,PG-13,6.4,64.0,100890,,119,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16333,6,2018,R,6.4,63.0,43949,7732899.0,98,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16334,27,2021,PG-13,6.4,,31917,,97,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16335,37,2019,PG-13,6.4,,194959,173956935.0,137,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16336,7,2017,R,6.4,81.0,40316,102091.0,108,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16337,23,2018,Not Rated,6.4,,26936,,91,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16338,16,2019,R,6.4,,89238,67162153.0,121,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16339,11,2019,PG-13,6.4,,107080,57005601.0,99,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16340,3,2016,TV-MA,6.4,,37413,,88,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16341,17,2021,PG-13,6.4,,176127,,113,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16342,24,2016,R,6.4,,53149,3775000.0,76,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16343,19,2016,R,6.4,,92144,8106986.0,146,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16344,9,2019,TV-MA,6.4,,65119,,99,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16345,9,2016,R,6.4,63.0,44822,1798472.0,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16346,12,2016,R,6.4,66.0,62374,,88,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16347,18,2014,R,6.4,,146296,71962800.0,103,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16348,4,2014,R,6.4,61.0,468401,126663600.0,89,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16349,12,2014,R,6.4,,27411,1411.0,108,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16350,15,2015,PG-13,6.4,,78428,22348241.0,106,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
16351,5,2014,R,6.4,74.0,48319,,77,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16352,14,2014,PG-13,6.4,,166916,43577636.0,132,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16353,13,2016,R,6.4,,55025,10378555.0,129,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16354,15,2017,R,6.4,65.0,266450,74262031.0,122,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16355,9,2014,R,6.4,62.0,36821,1171559.0,114,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16356,24,2014,R,6.4,,27792,33518.0,91,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
